1590393703.734193,15
1590393703.836999,15
1590393703.940073,15
1590393704.042945,15
1590393704.146241,15
1590393704.250032,15
1590393704.352574,15
1590393704.456904,16
1590393704.559960,16
1590393704.663859,16
1590393704.766997,16
1590393704.870805,16
1590393704.974738,16
1590393705.077888,16
1590393705.181666,17
1590393705.284823,16
1590393705.387594,16
1590393705.492106,16
1590393705.595458,17
1590393705.699162,17
1590393705.802254,18
1590393705.905085,18
1590393706.007830,20
1590393706.110731,19
1590393706.213883,19
1590393706.317150,16
1590393706.419871,16
1590393706.523550,16
1590393706.626993,14
1590393706.730951,9
1590393706.833867,8
1590393706.937109,10
1590393707.040090,10
1590393707.143479,11
1590393707.246671,11
1590393707.350539,12
1590393707.453525,9
1590393707.556286,10
1590393707.659751,10
1590393707.763502,10
1590393707.866994,10
1590393707.970980,10
1590393708.074508,10
1590393708.177323,10
1590393708.281690,10
1590393708.384898,11
1590393708.490361,11
1590393708.601924,11
1590393708.705846,11
1590393708.809403,11
1590393708.912750,11
1590393709.015429,11
1590393709.118875,11
1590393709.221849,12
1590393709.325901,12
1590393709.429026,12
1590393709.531740,12
1590393709.635269,12
1590393709.738049,12
1590393709.840843,12
1590393709.943589,12
1590393710.047577,12
1590393710.151176,13
1590393710.253831,13
1590393710.357436,13
1590393710.460770,13
1590393710.563734,14
1590393710.667175,14
1590393710.769996,19
1590393710.872964,19
1590393710.976838,14
1590393711.079984,13
1590393711.182879,12
1590393711.288133,7
1590393711.391278,6
1590393711.495027,7
1590393711.599035,7
1590393711.702657,7
1590393711.805172,7
1590393711.907652,7
1590393712.011839,8
1590393712.114660,9
1590393712.217423,8
1590393712.321402,8
1590393712.424432,8
1590393712.527830,8
1590393712.631207,10
1590393712.734107,9
1590393712.837531,9
1590393712.941289,9
1590393713.044415,9
1590393713.147992,9
1590393713.250916,9
1590393713.355148,10
1590393713.457397,10
1590393713.560741,10
1590393713.663863,10
1590393713.766919,10
1590393713.869908,10
1590393713.973731,10
1590393714.077520,12
1590393714.180639,12
1590393714.285021,18
1590393714.387881,17
1590393714.491495,12
1590393714.595475,12
1590393714.698791,11
1590393714.802423,11
1590393714.905265,11
1590393715.008881,12
1590393715.112720,13
1590393715.216741,12
1590393715.319892,12
1590393715.422720,12
1590393715.526529,12
1590393715.629987,13
1590393715.733267,12
1590393715.837114,13
1590393715.939968,13
1590393716.043341,13
1590393716.146554,13
1590393716.249470,13
1590393716.352356,13
1590393716.455215,13
1590393716.558029,13
1590393716.661153,13
1590393716.764911,13
1590393716.868441,14
1590393716.972809,14
1590393717.076397,14
1590393717.180299,15
1590393717.283823,14
1590393717.386857,14
1590393717.489351,15
1590393717.591950,15
1590393717.695358,15
1590393717.799487,20
1590393717.902487,19
1590393718.006406,15
1590393718.109493,13
1590393718.213834,13
1590393718.317094,12
1590393718.420303,9
1590393718.523960,7
1590393718.627826,8
1590393718.731217,9
1590393718.834577,9
1590393718.937419,8
1590393719.040603,8
1590393719.143041,8
1590393719.287982,9
1590393719.391878,9
1590393719.495904,9
1590393719.599022,9
1590393719.702575,9
1590393719.805080,9
1590393719.908015,9
1590393720.011293,10
1590393720.114614,10
1590393720.218547,10
1590393720.321568,10
1590393720.424945,10
1590393720.527654,10
1590393720.631440,10
1590393720.734566,11
1590393720.837541,11
1590393720.941380,11
1590393721.045366,11
1590393721.148704,11
1590393721.251491,11
1590393721.354589,11
1590393721.457594,11
1590393721.560433,12
1590393721.665113,12
1590393721.768322,12
1590393721.871591,13
1590393721.975096,13
1590393722.078246,19
1590393722.181825,19
1590393722.283976,14
1590393722.387133,13
1590393722.493050,14
1590393722.597557,13
1590393722.700656,13
1590393722.803277,13
1590393722.906346,13
1590393723.009538,13
1590393723.113324,12
1590393723.216989,13
1590393723.320599,13
1590393723.423482,14
1590393723.527758,14
1590393723.630983,14
1590393723.734841,14
1590393723.837773,14
1590393723.940284,14
1590393724.043153,14
1590393724.146409,15
1590393724.249045,14
1590393724.351490,14
1590393724.454555,15
1590393724.558344,15
1590393724.661850,15
1590393724.764972,15
1590393724.868319,15
1590393724.971509,15
1590393725.074468,15
1590393725.179151,15
1590393725.282961,15
1590393725.386511,16
1590393725.489637,16
1590393725.592297,20
1590393725.696271,19
1590393725.799960,19
1590393725.903859,15
1590393726.006627,15
1590393726.109523,15
1590393726.212657,13
1590393726.316344,8
1590393726.419001,8
1590393726.521839,9
1590393726.624872,10
1590393726.728716,11
1590393726.832213,10
1590393726.935853,10
1590393727.038768,10
1590393727.142406,9
1590393727.245865,9
1590393727.349662,9
1590393727.452707,10
1590393727.555258,10
1590393727.660016,10
1590393727.763422,10
1590393727.865460,10
1590393727.970033,10
1590393728.074146,10
1590393728.177455,10
1590393728.281499,11
1590393728.384468,11
1590393728.488457,11
1590393728.591924,11
1590393728.695187,10
1590393728.798883,11
1590393728.903080,11
1590393729.006062,12
1590393729.109398,12
1590393729.213223,12
1590393729.316637,12
1590393729.419345,12
1590393729.522556,12
1590393729.625527,12
1590393729.729531,12
1590393729.832920,12
1590393729.936945,14
1590393730.039892,14
1590393730.143176,14
1590393730.246628,19
1590393730.349503,19
1590393730.452649,12
1590393730.555528,13
1590393730.658654,13
1590393730.761877,7
1590393730.866674,6
1590393730.969937,7
1590393731.074907,7
1590393731.178990,7
1590393731.282099,7
1590393731.385409,7
1590393731.488376,8
1590393731.591887,8
1590393731.694909,8
1590393731.798178,8
1590393731.901596,8
1590393732.004274,8
1590393732.107343,9
1590393732.210202,9
1590393732.313810,9
1590393732.417826,9
1590393732.521001,9
1590393732.623557,9
1590393732.726432,9
1590393732.830695,10
1590393732.934018,10
1590393733.036825,10
1590393733.140371,10
1590393733.244856,10
1590393733.347539,10
1590393733.450590,10
1590393733.553344,12
1590393733.656159,11
1590393733.758974,18
1590393733.861521,16
1590393733.965359,12
1590393734.068344,12
1590393734.172552,11
1590393734.275842,11
1590393734.380671,11
1590393734.484365,12
1590393734.587383,12
1590393734.690239,12
1590393734.793236,12
1590393734.898309,12
1590393735.001347,12
1590393735.104799,12
1590393735.211279,12
1590393735.314582,13
1590393735.417860,13
1590393735.521866,13
1590393735.625632,13
1590393735.730083,13
1590393735.834906,13
1590393735.938484,13
1590393736.042267,13
1590393736.146106,13
1590393736.250448,14
1590393736.353872,14
1590393736.457244,14
1590393736.560866,14
1590393736.663782,14
1590393736.767087,14
1590393736.870690,15
1590393736.974978,15
1590393737.078128,15
1590393737.181668,14
1590393737.285347,19
1590393737.389005,20
1590393737.493219,14
1590393737.596298,13
1590393737.699248,12
1590393737.802367,10
1590393737.905769,7
1590393738.008879,8
1590393738.112141,9
1590393738.215093,9
1590393738.318406,10
1590393738.424565,8
1590393738.528945,8
1590393738.632234,9
1590393738.735371,9
1590393738.838497,9
1590393738.941336,9
1590393739.045370,10
1590393739.148735,9
1590393739.251450,9
1590393739.354941,10
1590393739.458398,10
1590393739.561875,10
1590393739.665141,10
1590393739.769386,10
1590393739.872119,10
1590393739.975256,10
1590393740.079339,10
1590393740.182795,11
1590393740.286703,11
1590393740.390413,11
1590393740.496211,11
1590393740.599460,11
1590393740.702307,11
1590393740.805507,11
1590393740.908310,12
1590393741.012732,12
1590393741.115959,12
1590393741.219414,12
1590393741.322313,13
1590393741.426767,13
1590393741.531727,19
1590393741.639687,19
1590393741.743161,12
1590393741.846497,13
1590393741.949844,13
1590393742.052365,13
1590393742.156271,13
1590393742.259378,13
1590393742.365588,13
1590393742.469081,13
1590393742.572309,13
1590393742.675210,13
1590393742.777978,13
1590393742.881117,14
1590393742.983619,14
1590393743.087463,14
1590393743.191015,15
1590393743.294262,14
1590393743.397165,14
1590393743.499945,14
1590393743.602659,14
1590393743.706767,14
1590393743.809730,14
1590393743.913131,15
1590393744.016411,15
1590393744.119461,15
1590393744.222439,15
1590393744.326241,15
1590393744.429407,15
1590393744.532841,15
1590393744.635825,15
1590393744.739586,15
1590393744.842588,16
1590393744.945573,17
1590393745.049321,19
1590393745.152083,19
1590393745.254771,19
1590393745.358341,15
1590393745.461035,15
1590393745.564327,15
1590393745.667363,12
1590393745.771542,8
1590393745.875168,8
1590393745.979702,9
1590393746.082691,10
1590393746.186497,10
1590393746.290560,10
1590393746.395500,10
1590393746.499765,10
1590393746.603636,9
1590393746.706046,9
1590393746.809494,9
1590393746.912846,10
1590393747.015466,10
1590393747.119690,10
1590393747.222965,11
1590393747.326652,10
1590393747.429896,10
1590393747.532410,10
1590393747.635379,11
1590393747.737991,11
1590393747.841661,11
1590393747.945413,11
1590393748.048675,11
1590393748.152274,11
1590393748.254992,11
1590393748.358372,11
1590393748.462243,12
1590393748.566050,12
1590393748.670388,12
1590393748.773664,13
1590393748.878862,12
1590393748.984851,12
1590393749.087887,12
1590393749.191486,12
1590393749.297054,12
1590393749.400835,14
1590393749.503910,14
1590393749.607752,20
1590393749.711443,19
1590393749.815646,18
1590393749.920648,13
1590393750.023960,13
1590393750.127038,10
1590393750.230318,6
1590393750.333516,8
1590393750.436253,7
1590393750.539572,7
1590393750.642931,7
1590393750.747843,7
1590393750.850924,7
1590393750.953318,8
1590393751.057030,8
1590393751.161069,8
1590393751.264445,8
1590393751.368268,7
1590393751.471813,8
1590393751.574963,9
1590393751.678166,9
1590393751.781252,9
1590393751.884436,9
1590393751.986932,9
1590393752.090000,9
1590393752.194003,10
1590393752.298162,10
1590393752.401052,10
1590393752.505193,10
1590393752.608475,10
1590393752.712139,10
1590393752.815426,10
1590393752.918798,11
1590393753.021488,12
1590393753.125326,18
1590393753.228630,18
1590393753.331623,13
1590393753.435039,12
1590393753.537527,12
1590393753.641599,11
1590393753.744668,11
1590393753.848695,12
1590393753.952134,12
1590393754.055726,12
1590393754.158586,12
1590393754.261656,12
1590393754.365170,12
1590393754.468077,12
1590393754.571386,12
1590393754.675393,12
1590393754.778030,13
1590393754.881099,13
1590393754.985222,13
1590393755.088397,13
1590393755.190919,13
1590393755.295749,13
1590393755.398905,13
1590393755.506158,13
1590393755.610120,13
1590393755.713208,14
1590393755.816349,14
1590393755.919417,14
1590393756.022890,14
1590393756.125943,14
1590393756.229933,14
1590393756.333650,14
1590393756.437016,15
1590393756.540342,15
1590393756.643310,20
1590393756.746222,19
1590393756.850086,19
1590393756.953439,13
1590393757.057182,13
1590393757.161031,12
1590393757.263926,10
1590393757.366777,7
1590393757.469827,8
1590393757.572113,10
1590393757.674848,9
1590393757.778871,9
1590393757.881426,9
1590393757.984770,8
1590393758.087611,9
1590393758.190532,9
1590393758.293912,9
1590393758.397442,10
1590393758.503249,9
1590393758.606517,9
1590393758.710410,9
1590393758.813074,10
1590393758.916037,10
1590393759.019161,10
1590393759.121875,10
1590393759.225227,10
1590393759.328058,10
1590393759.431415,11
1590393759.534597,11
1590393759.638481,11
1590393759.741761,11
1590393759.844734,11
1590393759.949770,11
1590393760.052557,11
1590393760.156036,11
1590393760.258874,11
1590393760.363866,12
1590393760.466361,12
1590393760.569547,12
1590393760.672101,12
1590393760.775187,13
1590393760.878992,13
1590393760.982319,20
1590393761.084577,19
1590393761.189389,13
1590393761.293032,14
1590393761.397724,13
1590393761.503753,13
1590393761.607465,13
1590393761.711074,13
1590393761.814082,13
1590393761.917357,13
1590393762.019988,13
1590393762.123418,13
1590393762.227509,13
1590393762.330783,14
1590393762.439160,14
1590393762.542370,14
1590393762.645865,14
1590393762.749802,14
1590393762.852187,14
1590393762.956152,14
1590393763.059326,14
1590393763.162733,14
1590393763.266957,15
1590393763.370803,15
1590393763.474531,15
1590393763.578176,15
1590393763.681445,15
1590393763.784346,15
1590393763.887297,15
1590393763.991204,15
1590393764.096000,15
1590393764.199192,16
1590393764.302574,16
1590393764.406205,17
1590393764.510181,19
1590393764.613082,19
1590393764.715738,19
1590393764.818308,15
1590393764.920549,15
1590393765.024237,15
1590393765.130506,10
1590393765.233740,8
1590393765.337144,10
1590393765.440911,9
1590393765.544832,10
1590393765.647616,10
1590393765.751219,10
1590393765.855213,10
1590393765.958051,9
1590393766.061595,9
1590393766.164513,9
1590393766.267529,9
1590393766.371031,10
1590393766.475543,10
1590393766.578646,10
1590393766.681787,10
1590393766.785480,10
1590393766.888502,10
1590393766.991928,10
1590393767.095055,11
1590393767.198052,11
